date,open,close,high,low,volume,amount
2020-01-02,15.42709503,15.58236879,15.67941489,15.36886737,15934570,765516493.15
2020-01-03,15.5920734,15.54031548,15.84762813,15.42386016,12993607,628361961.37
2020-01-06,15.33004893,15.61795236,15.91232553,15.26535153,16987138,822172472.98
2020-01-07,15.62765697,15.54355035,15.6891195,15.45297399,9340058,449013435.67
2020-01-08,15.38180685,15.29446536,15.64059645,15.25241205,11097445,529249404.07
2020-01-09,15.44650425,15.41415555,15.5920734,15.32681406,8921700,425352462.6
2020-01-10,15.41739042,15.17801004,15.41739042,15.07772907,10929463,512929719.08
2020-01-13,16.69516407,16.69516407,16.69516407,16.33932837,51882759,2662873914.8
2020-01-14,17.791785,17.28714528,18.11203713,17.144811,61497596,3356918724.91
2020-01-15,17.47153287,17.24509197,17.71091325,16.91190036,29870523,1594534514.3
2020-01-16,17.30331963,17.49741183,17.64298098,16.75015686,33573707,1778235678.36
2020-01-17,17.42300982,18.74607165,19.2474765,17.2095084,53060038,3022542423.36
2020-01-20,18.5358051,19.00809612,19.3768713,18.2770155,30077562,1742179866.54
2020-01-21,18.67166964,18.34818264,18.67490451,18.29318985,20383657,1161444870.54
2020-01-22,18.2770155,19.17307449,19.5709635,18.1476207,32797995,1927419433.55
2020-01-23,18.75901113,19.35422721,20.01737556,18.60373737,29158496,1735366427.87
2020-02-03,17.41977495,17.41977495,17.62357176,17.41977495,10039800,540735185.53
2020-02-04,17.468298,18.23172732,18.6005025,17.468298,36777530,2057907669.3
2020-02-05,18.6651999,19.67124447,20.056194,18.43552413,44623025,2698234964.68
2020-02-06,18.90781515,19.65183525,19.68418395,18.8916408,30113181,1792085752.62
2020-02-07,19.64860038,18.7298973,19.64860038,18.32877342,32128159,1868897083.38
2020-02-10,19.1504304,19.71006291,20.49613632,19.03720995,35279646,2143782477.47
2020-02-11,19.40922,19.09867248,19.44803844,18.85282236,19617574,1162310506.24
2020-02-12,19.09867248,19.14719553,19.6033122,18.87546645,19745556,1171671704.85
2020-02-13,18.9239895,18.61667685,19.45127331,18.6005025,23694703,1387055829.59
2020-02-14,18.61991172,18.4064103,18.7298973,18.25760628,21117383,1205977325.29
2020-02-17,18.40964517,18.91751976,18.94339872,18.40964517,20988900,1215249654.91
2020-02-18,18.6975486,19.23777189,19.40922,18.68784399,22836532,1350970758.86
2020-02-19,20.85520689,20.02708017,20.85844176,19.94620842,43747653,2773613068.11
2020-02-20,20.43467379,22.0294647,22.0294647,20.41526457,64939094,4366081680.35
2020-02-21,21.673629,21.8353725,22.08445749,21.24662616,45518916,3046190980.67
2020-02-24,21.16251954,21.4148394,21.71891718,21.01371552,35796879,2351741646.73
2020-02-25,20.8325628,22.91905395,23.35252653,20.75816079,40743409,2786635361.11
2020-02-26,22.57292286,23.1940179,24.5203146,22.320603,52276832,3774510844.19
2020-02-27,23.18754816,22.66026435,23.66307405,22.02299496,27269996,1912686987.02
2020-02-28,21.56364342,21.14634519,22.31736813,21.01048065,33825352,2251947903.34
2020-03-02,21.2207472,21.62510595,21.74803101,20.703168,22564321,1492112197.82
2020-03-03,22.5793926,21.95506269,22.7087874,21.82243302,27425292,1880749812.21
2020-03-04,21.65745465,21.53776446,21.9324186,20.93607864,18093253,1198529239.81
2020-03-05,21.68009874,21.61216647,21.87419094,21.1883985,17000367,1128290419.9
2020-03-06,21.1883985,21.14311032,21.85154685,21.13340571,14720960,972613004.97
2020-03-09,20.47349223,19.23130215,20.47349223,19.14396066,29247882,1789143869.38
2020-03-10,18.6328512,19.46421279,19.8944505,18.54550971,26680523,1578089168.49
2020-03-11,19.65830499,19.00486125,19.78123005,18.9563382,22221247,1327803130.2
2020-03-12,18.53903997,18.44846361,18.65226042,18.0829233,23238254,1319050413.39
2020-03-13,17.4036006,18.00528642,18.2770155,16.93454445,21319807,1162290579.74
2020-03-16,18.30612933,17.42947956,18.54550971,17.42947956,23877348,1326361268.95
2020-03-17,17.42947956,17.15775048,17.77884552,16.78250556,18091852,961588993.56
2020-03-18,17.33566833,16.85043783,17.68503429,16.82779374,17268432,925695049.5
2020-03-19,16.85690757,16.61429232,16.98953724,16.13553156,19445000,993678521.17
2020-03-20,16.9183701,16.98953724,17.07687873,16.6272318,14829620,772921084.95
2020-03-23,16.25522175,15.57589905,16.4331396,15.49179243,24273976,1190535685.04
2020-03-24,15.93496962,16.08700851,16.13553156,15.33004893,20502711,1002130021.74
2020-03-25,16.67575485,16.90219575,17.0801136,16.51077648,28978742,1504804536.94
2020-03-26,16.9830675,17.55563949,17.85001266,16.69516407,29662084,1588496992.78
2020-03-27,17.9211798,17.72061786,18.13144635,17.61063228,22997249,1269534018.55
2020-03-30,17.791785,18.18967401,18.69107886,17.74973169,32893740,1855914322.09
2020-03-31,18.36112212,19.39951539,19.40598513,17.93735415,35017444,2037070401.56
2020-04-01,19.3768713,18.47757744,19.62272142,18.44522874,36556547,2139092105.55
2020-04-02,18.3417129,18.30612933,18.3417129,17.7270876,23384169,1300691383.23
2020-04-03,18.30612933,17.791785,18.30612933,17.76267117,16918966,940495658.7
2020-04-07,18.25760628,18.21555297,18.41288004,17.9858772,18911589,1061432559.75
2020-04-08,18.0505746,17.89530084,18.0505746,17.80472448,12954327,717031923.64
2020-04-09,18.05380947,18.00205155,18.28995498,17.96970285,13333832,746729511.39
2020-04-10,18.20584836,17.65268559,18.20584836,17.51682105,13185472,727755054.05
2020-04-13,17.70444351,18.0505746,18.09586278,17.70444351,10255956,569833086.68
2020-04-14,18.0505746,18.73636704,18.762246,17.91471006,23386305,1338857701.52
2020-04-15,19.20218832,19.45450818,20.18235393,18.88517106,30622736,1847393286.1
2020-04-16,19.4415687,19.41245487,19.8297531,19.10190735,16525891,992639139.03
2020-04-17,19.6033122,19.0210356,19.72623726,18.98221716,15649005,931863464.88
2020-04-20,19.2151278,19.04044482,19.2151278,18.81400392,10747360,630616732.03
2020-04-21,18.9239895,19.20542319,19.30570416,18.6975486,14714834,864113083.51
2020-04-22,18.8916408,19.22483241,19.40922,18.72342756,12145802,715492487.41
2020-04-23,19.40598513,18.84311775,19.58713785,18.77518548,11602798,686078406.94
2020-04-24,18.97898229,18.99839151,19.56772863,18.9239895,13594893,806969227.69
2020-04-27,19.09220274,18.43228926,19.11484683,18.39994056,13826532,799777332.94
2020-04-28,18.438759,18.43228926,18.62961633,17.71414812,12865794,725365013.97
2020-04-29,18.8269434,18.762246,19.23130215,18.61991172,16512556,964564485.88
2020-04-30,19.02750534,19.39628052,19.59684246,18.92722437,21887625,1303496245.77
2020-05-06,19.2151278,20.11442166,20.2179375,19.1180817,23190623,1420097901.58
2020-05-07,20.11118679,19.43833383,20.11118679,19.40275026,22511802,1362997620.58
2020-05-08,19.44480357,19.33805286,19.5709635,19.1827791,17147173,1025569471.3
2020-05-11,19.17954423,19.04691456,19.29923442,18.79782957,19071621,1121805579.78
2020-05-12,19.05014943,19.12778631,19.13102118,18.8269434,10401966,610124974.38
2020-05-13,19.12778631,19.08249813,19.32834825,18.9239895,11111516,657743992.7
2020-05-14,19.0533843,18.66196503,19.0533843,18.61667685,11836313,688315256.97
2020-05-15,18.69431373,18.74930652,18.94986846,18.5358051,10277106,595823315.54
2020-05-18,18.5681538,18.49698666,18.8916408,18.2446668,10474339,601110774.94
2020-05-19,18.762246,18.83341314,18.9563382,18.68137425,9404190,547143039.56
2020-05-20,18.9886869,19.08896787,19.5062661,18.97898229,16470785,981282457.34
2020-05-21,19.12131657,18.48728205,19.20542319,18.44199387,12096788,697047198.03
2020-05-22,18.49051692,18.12497661,18.65549529,17.95676337,9234961,522767760.13
2020-05-25,18.12497661,18.28348524,18.29318985,17.89206597,5969703,334368698.21
2020-05-26,18.3740616,18.8592921,18.88517106,18.3740616,9854368,570419227.99
2020-05-27,19.2798252,18.5358051,19.39304565,18.46140309,11361742,662802627.27
2020-05-28,18.55197945,18.59403276,18.83664801,18.2446668,8630023,494679180.33
2020-05-29,18.47757744,18.57138867,18.76871574,18.37729647,6803639,390882856.88
2020-06-01,18.68137425,19.19248371,19.30893903,18.58109328,16106781,949983296.78
2020-06-02,19.27012059,19.732707,20.11442166,19.04691456,20479610,1235513478.85
2020-06-03,19.66477473,19.38657591,19.74888135,19.24100676,14635695,882603748.28
2020-06-04,19.56449376,19.44480357,19.7974044,19.31540877,10574332,637797409.73
2020-06-05,19.732707,20.4443784,20.47025736,19.51597071,26545122,1643855456.31
2020-06-08,20.379681,20.31174873,20.64817521,20.20176315,17244111,1087013121.78
2020-06-09,20.379681,20.04972426,20.83579767,19.95591303,20443053,1285542235.23
2020-06-10,20.14030062,19.74888135,20.19205854,19.62919116,18619403,1140629413.21
2020-06-11,20.01414069,20.32792308,20.7678654,19.89768537,28023252,1764678741.02
2020-06-12,19.8621018,19.88798076,20.03354991,19.61301681,17549710,1075893063.65
2020-06-15,20.2179375,20.2179375,20.66434956,19.81357875,19574028,1225432620.41
2020-06-16,20.6384706,20.7355167,20.85197202,20.42173431,21411572,1367780377.4
2020-06-17,20.703168,20.73875157,20.73875157,20.17264932,14437818,912074334.76
2020-06-18,20.6384706,21.58952238,21.59599212,20.36027178,27903336,1829902632.39
2020-06-19,21.57334803,21.67039413,22.21708716,21.4471881,22061887,1487253014.87
2020-06-22,21.5442342,21.997116,22.24943586,21.44395323,19625480,1325805162.26
2020-06-23,21.85801659,22.97728161,23.32017783,21.673629,26037491,1812606801.84
2020-06-24,22.9999257,23.1940179,23.63396022,22.88994012,19668098,1414432114.05
2020-06-29,23.1293205,22.8381822,23.43016341,22.7411361,17337630,1233307830.75
2020-06-30,23.10020667,23.2263666,23.56602795,22.92552369,16983101,1223207515.8
2020-07-01,23.68248327,23.44310289,24.40709415,22.97728161,23509322,1726221255.52
2020-07-02,23.49486081,23.33635218,24.13536507,23.2263666,21407418,1559734669.13
2020-07-03,23.7115971,25.66869345,25.66869345,23.68895301,45538812,3497719615.7
2020-07-06,25.66222371,26.1700983,26.39330433,25.04112867,46122416,3661516239.9
2020-07-07,27.41875812,26.849421,28.6285995,26.849421,46670587,3978641289.79
2020-07-08,26.50652478,26.76854925,27.26348436,26.48064582,31915588,2647763129.46
2020-07-09,26.76854925,27.32171202,27.9169281,26.35125102,32797352,2764110590.9
2020-07-10,27.32494689,28.790343,29.87725932,26.86559535,39602931,3495161210.76
2020-07-13,29.9548962,31.6693773,31.6693773,29.85461523,57987128,5536512876.44
2020-07-14,31.6693773,31.23266985,31.67261217,29.30145246,53638869,5075817585.67
2020-07-15,31.378239,30.5695215,31.47205023,29.98401003,38869586,3699030985.02
2020-07-16,30.5371728,27.51256935,30.8930085,27.51256935,56046663,4984540817.65
2020-07-17,26.85589074,26.39330433,27.61285032,25.90160409,43096874,3549101616.6
2020-07-20,27.0758619,28.19836179,28.8873891,26.39977407,43173031,3684539642.17
2020-07-21,29.0814813,28.49596983,29.54406771,28.36334016,31722234,2834375732.08
2020-07-22,27.819882,28.20483153,28.94561676,27.6581385,26954483,2367987141.1
2020-07-23,27.83929122,28.78710813,28.790343,27.68401746,32728656,2869841089.13
2020-07-24,28.39568886,26.849421,28.51214418,26.6876775,38817374,3298033865.21
2020-07-27,27.0111645,27.01763424,27.5610924,26.6229801,20882846,1753284470.45
2020-07-28,27.81341226,27.14379417,28.03338342,26.849421,21644067,1829407614.81
2020-07-29,26.94970197,28.12072491,28.3051125,26.69414724,28797550,2464892396.71
2020-07-30,28.14983874,27.496395,28.34716581,27.2699541,22449269,1917850499.35
2020-07-31,27.48345552,27.62255493,28.03338342,26.99822502,25812289,2201963263.8
2020-08-03,27.62902467,27.87487479,27.9816255,27.3023028,28030360,2394349093.02
2020-08-04,28.12719465,28.790343,29.437317,28.10455056,38395587,3414415346.4
2020-08-05,28.790343,28.51537905,28.790343,28.00750446,19022684,1667411299.23
2020-08-06,28.72888047,28.70300151,28.9844352,28.143369,20533266,1815887526.94
2020-08-07,28.3374612,27.61932006,28.71270612,27.11144547,24597416,2120266841.32
2020-08-10,27.10497573,26.51946426,27.28612845,25.87896,33653884,2752165156.49
2020-08-11,26.4935853,26.202447,26.9141184,26.18627265,19417260,1596334584.38
2020-08-12,26.26067466,26.51946426,26.51946426,25.37755515,22097173,1768144489.04
2020-08-13,27.0111645,26.4612366,27.1082106,26.41271355,13582779,1119875379.09
2020-08-14,26.5582827,26.50328991,26.71679133,25.87896,12062031,981262741.92
2020-08-17,26.5906314,26.82354204,26.92382301,26.30919771,15103194,1246372799.71
2020-08-18,27.19588522,26.60347396,27.35774622,26.4804596,16155250,1335564954.34
2020-08-19,26.3509708,25.7844573,26.42866408,25.74237344,18735826,1504274090.25
2020-08-20,25.78122008,25.4283631,25.89776,25.2826882,12272430,967851099.16
2020-08-21,25.89776,25.76179676,26.10494208,25.5416658,11190548,893244022.57
2020-08-24,25.8653878,26.36391968,26.63584616,25.79740618,17128061,1384872483.52
2020-08-25,26.221482,26.29917528,26.83007936,26.059621,14510634,1182125999.34
2020-08-26,26.545204,27.00488924,27.61672382,26.44161296,32047153,2691953337.86
2020-08-27,28.001953,27.65233324,28.3418611,27.4192534,25203489,2168640349.35
2020-08-28,27.51637,27.64262158,27.85951532,26.87540044,18647043,1572760241.0
2020-08-31,28.17028844,27.51637,28.55875484,27.47752336,21534690,1864842718.15
2020-09-01,28.16057678,30.268007,30.268007,27.94044582,39461265,3573272701.83
2020-09-02,31.03846536,30.5269846,31.077312,29.66264686,39704708,3719378787.68
2020-09-03,30.06729936,29.97341998,30.80538552,29.8309823,22779495,2129704437.98
2020-09-04,28.7465136,29.13498,29.32597598,28.49401044,22202132,1979126649.32
2020-09-07,28.96664456,30.66942228,31.562895,28.9407468,40998653,3862436332.89
2020-09-08,31.03846536,29.458702,31.03846536,29.3615854,27908409,2590896624.18
2020-09-09,28.49077322,27.83685478,28.7141414,27.4678117,26329156,2281813618.48
2020-09-10,28.43574048,28.19294898,29.19001274,28.1314418,21706271,1923920285.13
2020-09-11,28.4389777,29.5234464,29.5234464,28.23503284,20576370,1843068555.01
